index;Case ID;Activity;Resource;Complete Timestamp;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
243194;Application_2038216942;O_Create Offer;User_49;2016/06/30 19:31:06.476;New credit;Unknown;0.0;A_Denied
243195;Application_2038216942;O_Created;User_49;2016/06/30 19:31:07.863;New credit;Unknown;0.0;A_Denied
243196;Application_2038216942;O_Create Offer;User_49;2016/06/30 19:31:33.215;New credit;Unknown;0.0;A_Denied
243197;Application_2038216942;O_Created;User_49;2016/06/30 19:31:34.705;New credit;Unknown;0.0;A_Denied
243198;Application_2038216942;O_Sent (mail and online);User_49;2016/06/30 19:31:58.542;New credit;Unknown;0.0;A_Denied
243199;Application_2038216942;O_Sent (mail and online);User_49;2016/06/30 19:31:58.544;New credit;Unknown;0.0;A_Denied
243200;Application_2038216942;O_Sent (mail and online);User_49;2016/06/30 19:31:58.546;New credit;Unknown;0.0;A_Denied
243201;Application_2038216942;O_Sent (mail and online);User_49;2016/06/30 19:31:58.547;New credit;Unknown;0.0;A_Denied
243202;Application_2038216942;W_Call after offers;User_49;2016/06/30 19:31:58.574;New credit;Unknown;0.0;A_Denied
243203;Application_2038216942;A_Complete;User_49;2016/06/30 19:31:58.575;New credit;Unknown;0.0;A_Denied
243204;Application_2038216942;W_Validate application;User_87;2016/07/14 10:47:13.839;New credit;Unknown;0.0;A_Denied
243205;Application_2038216942;A_Validating;User_112;2016/07/12 11:50:11.418;New credit;Unknown;0.0;A_Denied
243206;Application_2038216942;A_Denied;User_87;2016/07/14 10:47:13.722;New credit;Unknown;0.0;A_Denied
244218;Application_1047460576;A_Create Application;User_1;2016/07/01 12:02:53.530;New credit;Extra spending limit;5000.0;A_Denied
244219;Application_1047460576;A_Submitted;User_1;2016/07/01 12:02:53.611;New credit;Extra spending limit;5000.0;A_Denied
244220;Application_1047460576;A_Concept;User_1;2016/07/01 12:04:13.952;New credit;Extra spending limit;5000.0;A_Denied
244221;Application_1047460576;W_Complete application;User_19;2016/07/04 09:23:15.454;New credit;Extra spending limit;5000.0;A_Denied
244222;Application_1047460576;A_Accepted;User_19;2016/07/04 09:20:53.606;New credit;Extra spending limit;5000.0;A_Denied
244223;Application_1047460576;O_Create Offer;User_19;2016/07/04 09:21:42.787;New credit;Extra spending limit;5000.0;A_Denied
244224;Application_1047460576;O_Created;User_19;2016/07/04 09:21:44.819;New credit;Extra spending limit;5000.0;A_Denied
244225;Application_1047460576;O_Create Offer;User_19;2016/07/04 09:22:06.811;New credit;Extra spending limit;5000.0;A_Denied
244226;Application_1047460576;O_Created;User_19;2016/07/04 09:22:08.349;New credit;Extra spending limit;5000.0;A_Denied
244227;Application_1047460576;O_Cancelled;User_19;2016/07/04 09:22:22.612;New credit;Extra spending limit;5000.0;A_Denied
244228;Application_1047460576;O_Create Offer;User_19;2016/07/04 09:22:46.260;New credit;Extra spending limit;5000.0;A_Denied
244229;Application_1047460576;O_Created;User_19;2016/07/04 09:22:47.675;New credit;Extra spending limit;5000.0;A_Denied
244230;Application_1047460576;O_Sent (mail and online);User_19;2016/07/04 09:23:15.391;New credit;Extra spending limit;5000.0;A_Denied
244231;Application_1047460576;O_Sent (mail and online);User_19;2016/07/04 09:23:15.395;New credit;Extra spending limit;5000.0;A_Denied
244232;Application_1047460576;W_Call after offers;User_19;2016/07/04 09:23:15.482;New credit;Extra spending limit;5000.0;A_Denied
244233;Application_1047460576;A_Complete;User_19;2016/07/04 09:23:15.488;New credit;Extra spending limit;5000.0;A_Denied
244234;Application_1047460576;A_Denied;User_40;2016/07/05 15:30:24.706;New credit;Extra spending limit;5000.0;A_Denied
244249;Application_205578680;A_Create Application;User_1;2016/07/01 12:20:03.044;New credit;Not speficied;10000.0;A_Cancelled
244250;Application_205578680;A_Submitted;User_1;2016/07/01 12:20:03.088;New credit;Not speficied;10000.0;A_Cancelled
244251;Application_205578680;A_Concept;User_1;2016/07/01 12:21:14.916;New credit;Not speficied;10000.0;A_Cancelled
244252;Application_205578680;W_Complete application;User_3;2016/07/04 12:52:26.131;New credit;Not speficied;10000.0;A_Cancelled
244253;Application_205578680;A_Accepted;User_3;2016/07/04 12:49:57.109;New credit;Not speficied;10000.0;A_Cancelled
244254;Application_205578680;O_Create Offer;User_3;2016/07/04 12:50:27.184;New credit;Not speficied;10000.0;A_Cancelled
244255;Application_205578680;O_Created;User_3;2016/07/04 12:50:28.512;New credit;Not speficied;10000.0;A_Cancelled
244256;Application_205578680;O_Create Offer;User_3;2016/07/04 12:50:42.348;New credit;Not speficied;10000.0;A_Cancelled
244257;Application_205578680;O_Created;User_3;2016/07/04 12:50:43.746;New credit;Not speficied;10000.0;A_Cancelled
244258;Application_205578680;O_Sent (mail and online);User_3;2016/07/04 12:52:26.082;New credit;Not speficied;10000.0;A_Cancelled
244259;Application_205578680;O_Sent (mail and online);User_3;2016/07/04 12:52:26.093;New credit;Not speficied;10000.0;A_Cancelled
244260;Application_205578680;W_Call after offers;User_3;2016/07/04 12:52:26.168;New credit;Not speficied;10000.0;A_Cancelled
244261;Application_205578680;A_Complete;User_3;2016/07/04 12:52:26.171;New credit;Not speficied;10000.0;A_Cancelled
244262;Application_205578680;O_Cancelled;User_3;2016/07/04 12:55:50.314;New credit;Not speficied;10000.0;A_Cancelled
244263;Application_205578680;O_Cancelled;User_3;2016/07/04 12:55:50.335;New credit;Not speficied;10000.0;A_Cancelled
244264;Application_205578680;O_Create Offer;User_3;2016/07/04 12:56:25.915;New credit;Not speficied;10000.0;A_Cancelled
244265;Application_205578680;O_Created;User_3;2016/07/04 12:56:27.299;New credit;Not speficied;10000.0;A_Cancelled
244266;Application_205578680;O_Create Offer;User_3;2016/07/04 12:56:42.232;New credit;Not speficied;10000.0;A_Cancelled
244267;Application_205578680;O_Created;User_3;2016/07/04 12:56:43.854;New credit;Not speficied;10000.0;A_Cancelled
244268;Application_205578680;O_Sent (mail and online);User_3;2016/07/04 12:57:06.018;New credit;Not speficied;10000.0;A_Cancelled
244269;Application_205578680;O_Sent (mail and online);User_3;2016/07/04 12:57:06.021;New credit;Not speficied;10000.0;A_Cancelled
244270;Application_205578680;A_Cancelled;User_1;2016/08/04 08:00:40.984;New credit;Not speficied;10000.0;A_Cancelled
244845;Application_310407931;A_Create Application;User_10;2016/07/01 15:21:38.933;Limit raise;Unknown;0.0;A_Pending
244846;Application_310407931;A_Concept;User_10;2016/07/01 15:21:38.938;Limit raise;Unknown;0.0;A_Pending
244847;Application_310407931;W_Complete application;User_10;2016/07/01 15:21:38.966;Limit raise;Unknown;0.0;A_Pending
244848;Application_310407931;A_Accepted;User_17;2016/07/04 16:45:08.477;Limit raise;Unknown;0.0;A_Pending
244849;Application_310407931;O_Create Offer;User_17;2016/07/04 16:46:40.644;Limit raise;Unknown;0.0;A_Pending
244850;Application_310407931;O_Created;User_17;2016/07/04 16:46:47.343;Limit raise;Unknown;0.0;A_Pending
244851;Application_310407931;O_Sent (mail and online);User_17;2016/07/04 16:47:22.888;Limit raise;Unknown;0.0;A_Pending
244852;Application_310407931;W_Call after offers;User_17;2016/07/04 16:47:23.023;Limit raise;Unknown;0.0;A_Pending
244853;Application_310407931;A_Complete;User_17;2016/07/04 16:47:23.032;Limit raise;Unknown;0.0;A_Pending
244854;Application_310407931;O_Create Offer;User_40;2016/07/07 12:21:34.395;Limit raise;Unknown;0.0;A_Pending
244855;Application_310407931;O_Created;User_40;2016/07/07 12:21:36.172;Limit raise;Unknown;0.0;A_Pending
244856;Application_310407931;O_Sent (mail and online);User_40;2016/07/07 12:21:51.362;Limit raise;Unknown;0.0;A_Pending
244857;Application_310407931;O_Create Offer;User_53;2016/07/12 09:18:09.099;Limit raise;Unknown;0.0;A_Pending
244858;Application_310407931;O_Created;User_53;2016/07/12 09:18:10.100;Limit raise;Unknown;0.0;A_Pending
244859;Application_310407931;O_Sent (mail and online);User_53;2016/07/12 09:18:32.217;Limit raise;Unknown;0.0;A_Pending
244860;Application_310407931;W_Validate application;User_126;2016/07/20 11:39:42.451;Limit raise;Unknown;0.0;A_Pending
244861;Application_310407931;A_Validating;User_126;2016/07/20 11:39:43.275;Limit raise;Unknown;0.0;A_Pending
244862;Application_310407931;O_Returned;User_126;2016/07/20 11:41:31.446;Limit raise;Unknown;0.0;A_Pending
244863;Application_310407931;O_Accepted;User_102;2016/07/20 17:26:09.914;Limit raise;Unknown;0.0;A_Pending
244864;Application_310407931;A_Pending;User_102;2016/07/20 17:26:09.917;Limit raise;Unknown;0.0;A_Pending
245035;Application_979440358;A_Create Application;User_1;2016/07/01 16:26:10.993;New credit;Car;9000.0;A_Cancelled
245036;Application_979440358;A_Submitted;User_1;2016/07/01 16:26:11.122;New credit;Car;9000.0;A_Cancelled
245037;Application_979440358;A_Concept;User_1;2016/07/01 16:27:54.846;New credit;Car;9000.0;A_Cancelled
245038;Application_979440358;W_Complete application;User_3;2016/07/04 11:02:28.661;New credit;Car;9000.0;A_Cancelled
245039;Application_979440358;A_Accepted;User_3;2016/07/04 11:01:04.108;New credit;Car;9000.0;A_Cancelled
245040;Application_979440358;O_Create Offer;User_3;2016/07/04 11:01:45.431;New credit;Car;9000.0;A_Cancelled
245041;Application_979440358;O_Created;User_3;2016/07/04 11:01:47.296;New credit;Car;9000.0;A_Cancelled
245042;Application_979440358;O_Create Offer;User_3;2016/07/04 11:02:01.627;New credit;Car;9000.0;A_Cancelled
245043;Application_979440358;O_Created;User_3;2016/07/04 11:02:03.886;New credit;Car;9000.0;A_Cancelled
245044;Application_979440358;O_Sent (mail and online);User_3;2016/07/04 11:02:28.638;New credit;Car;9000.0;A_Cancelled
245045;Application_979440358;O_Sent (mail and online);User_3;2016/07/04 11:02:28.643;New credit;Car;9000.0;A_Cancelled
245046;Application_979440358;W_Call after offers;User_3;2016/07/04 11:02:28.670;New credit;Car;9000.0;A_Cancelled
245047;Application_979440358;A_Complete;User_3;2016/07/04 11:02:28.680;New credit;Car;9000.0;A_Cancelled
245048;Application_979440358;O_Cancelled;User_51;2016/07/07 14:58:51.892;New credit;Car;9000.0;A_Cancelled
245049;Application_979440358;O_Cancelled;User_51;2016/07/07 14:58:51.914;New credit;Car;9000.0;A_Cancelled
245050;Application_979440358;O_Create Offer;User_51;2016/07/07 15:05:40.928;New credit;Car;9000.0;A_Cancelled
245051;Application_979440358;O_Created;User_51;2016/07/07 15:05:42.430;New credit;Car;9000.0;A_Cancelled
245052;Application_979440358;O_Create Offer;User_51;2016/07/07 15:06:06.286;New credit;Car;9000.0;A_Cancelled
245053;Application_979440358;O_Created;User_51;2016/07/07 15:06:08.461;New credit;Car;9000.0;A_Cancelled
245054;Application_979440358;O_Sent (mail and online);User_51;2016/07/07 15:07:14.767;New credit;Car;9000.0;A_Cancelled
245055;Application_979440358;O_Sent (mail and online);User_51;2016/07/07 15:07:14.774;New credit;Car;9000.0;A_Cancelled
245056;Application_979440358;A_Cancelled;User_1;2016/08/07 08:00:55.337;New credit;Car;9000.0;A_Cancelled
245834;Application_2107655919;A_Create Application;User_1;2016/07/02 09:19:46.412;New credit;Existing loan takeover;9500.0;A_Cancelled
245835;Application_2107655919;A_Submitted;User_1;2016/07/02 09:19:46.457;New credit;Existing loan takeover;9500.0;A_Cancelled
245836;Application_2107655919;A_Concept;User_1;2016/07/02 09:20:34.744;New credit;Existing loan takeover;9500.0;A_Cancelled
245837;Application_2107655919;W_Complete application;User_19;2016/07/04 11:08:33.300;New credit;Existing loan takeover;9500.0;A_Cancelled
245838;Application_2107655919;A_Accepted;User_19;2016/07/04 11:06:52.719;New credit;Existing loan takeover;9500.0;A_Cancelled
245839;Application_2107655919;O_Create Offer;User_19;2016/07/04 11:07:32.230;New credit;Existing loan takeover;9500.0;A_Cancelled
245840;Application_2107655919;O_Created;User_19;2016/07/04 11:07:34.500;New credit;Existing loan takeover;9500.0;A_Cancelled
245841;Application_2107655919;O_Create Offer;User_19;2016/07/04 11:07:55.192;New credit;Existing loan takeover;9500.0;A_Cancelled
245842;Application_2107655919;O_Created;User_19;2016/07/04 11:07:56.583;New credit;Existing loan takeover;9500.0;A_Cancelled
245843;Application_2107655919;O_Sent (mail and online);User_19;2016/07/04 11:08:33.269;New credit;Existing loan takeover;9500.0;A_Cancelled
245844;Application_2107655919;O_Sent (mail and online);User_19;2016/07/04 11:08:33.272;New credit;Existing loan takeover;9500.0;A_Cancelled
245845;Application_2107655919;W_Call after offers;User_19;2016/07/04 11:08:33.315;New credit;Existing loan takeover;9500.0;A_Cancelled
245846;Application_2107655919;A_Complete;User_19;2016/07/04 11:08:33.321;New credit;Existing loan takeover;9500.0;A_Cancelled
245847;Application_2107655919;O_Cancelled;User_51;2016/07/08 18:21:46.711;New credit;Existing loan takeover;9500.0;A_Cancelled
245848;Application_2107655919;O_Cancelled;User_51;2016/07/08 18:21:46.738;New credit;Existing loan takeover;9500.0;A_Cancelled
245849;Application_2107655919;O_Create Offer;User_51;2016/07/08 18:28:46.793;New credit;Existing loan takeover;9500.0;A_Cancelled
245850;Application_2107655919;O_Created;User_51;2016/07/08 18:28:48.306;New credit;Existing loan takeover;9500.0;A_Cancelled
245851;Application_2107655919;O_Sent (mail and online);User_51;2016/07/08 18:29:02.674;New credit;Existing loan takeover;9500.0;A_Cancelled
245852;Application_2107655919;A_Cancelled;User_1;2016/08/08 08:01:01.989;New credit;Existing loan takeover;9500.0;A_Cancelled
246300;Application_447825701;A_Create Application;User_1;2016/07/02 14:21:05.576;New credit;Car;6750.0;A_Pending
246301;Application_447825701;A_Submitted;User_1;2016/07/02 14:21:05.625;New credit;Car;6750.0;A_Pending
246302;Application_447825701;A_Concept;User_1;2016/07/02 14:21:39.428;New credit;Car;6750.0;A_Pending
246303;Application_447825701;W_Complete application;User_32;2016/07/04 10:39:56.722;New credit;Car;6750.0;A_Pending
246304;Application_447825701;A_Accepted;User_32;2016/07/04 10:37:24.986;New credit;Car;6750.0;A_Pending
246305;Application_447825701;O_Create Offer;User_32;2016/07/04 10:38:31.063;New credit;Car;6750.0;A_Pending
246306;Application_447825701;O_Created;User_32;2016/07/04 10:38:32.634;New credit;Car;6750.0;A_Pending
246307;Application_447825701;O_Create Offer;User_32;2016/07/04 10:39:28.501;New credit;Car;6750.0;A_Pending
246308;Application_447825701;O_Created;User_32;2016/07/04 10:39:30.480;New credit;Car;6750.0;A_Pending
246309;Application_447825701;O_Sent (mail and online);User_32;2016/07/04 10:39:56.698;New credit;Car;6750.0;A_Pending
246310;Application_447825701;O_Sent (mail and online);User_32;2016/07/04 10:39:56.701;New credit;Car;6750.0;A_Pending
246311;Application_447825701;W_Call after offers;User_32;2016/07/04 10:39:56.735;New credit;Car;6750.0;A_Pending
246312;Application_447825701;A_Complete;User_32;2016/07/04 10:39:56.739;New credit;Car;6750.0;A_Pending
246313;Application_447825701;O_Create Offer;User_50;2016/07/04 20:33:25.794;New credit;Car;6750.0;A_Pending
246314;Application_447825701;O_Created;User_50;2016/07/04 20:33:27.138;New credit;Car;6750.0;A_Pending
246315;Application_447825701;O_Create Offer;User_50;2016/07/04 20:33:47.011;New credit;Car;6750.0;A_Pending
246316;Application_447825701;O_Created;User_50;2016/07/04 20:33:48.401;New credit;Car;6750.0;A_Pending
246317;Application_447825701;O_Sent (mail and online);User_50;2016/07/04 20:34:04.138;New credit;Car;6750.0;A_Pending
246318;Application_447825701;O_Sent (mail and online);User_50;2016/07/04 20:34:04.142;New credit;Car;6750.0;A_Pending
246319;Application_447825701;O_Cancelled;User_50;2016/07/04 20:37:51.523;New credit;Car;6750.0;A_Pending
246320;Application_447825701;O_Cancelled;User_50;2016/07/04 20:37:51.551;New credit;Car;6750.0;A_Pending
246321;Application_447825701;W_Validate application;User_68;2016/07/14 15:45:57.086;New credit;Car;6750.0;A_Pending
246322;Application_447825701;A_Validating;User_126;2016/07/08 13:52:23.971;New credit;Car;6750.0;A_Pending
246323;Application_447825701;O_Returned;User_126;2016/07/08 13:54:05.614;New credit;Car;6750.0;A_Pending
246324;Application_447825701;W_Call incomplete files;User_68;2016/07/14 15:45:57.101;New credit;Car;6750.0;A_Pending
246325;Application_447825701;A_Incomplete;User_68;2016/07/14 15:45:57.103;New credit;Car;6750.0;A_Pending
246326;Application_447825701;W_Validate application;User_68;2016/07/15 13:09:01.851;New credit;Car;6750.0;A_Pending
246327;Application_447825701;A_Validating;User_121;2016/07/15 10:12:51.778;New credit;Car;6750.0;A_Pending
246328;Application_447825701;O_Accepted;User_68;2016/07/15 13:09:01.785;New credit;Car;6750.0;A_Pending
246329;Application_447825701;A_Pending;User_68;2016/07/15 13:09:01.835;New credit;Car;6750.0;A_Pending
246772;Application_748196042;A_Create Application;User_1;2016/07/02 18:17:53.427;New credit;Home improvement;10000.0;A_Pending
246773;Application_748196042;A_Submitted;User_1;2016/07/02 18:17:53.513;New credit;Home improvement;10000.0;A_Pending
246774;Application_748196042;A_Concept;User_1;2016/07/02 18:18:38.617;New credit;Home improvement;10000.0;A_Pending
246775;Application_748196042;W_Complete application;User_32;2016/07/04 09:35:59.568;New credit;Home improvement;10000.0;A_Pending
246776;Application_748196042;A_Accepted;User_32;2016/07/04 09:34:42.139;New credit;Home improvement;10000.0;A_Pending
246777;Application_748196042;O_Create Offer;User_32;2016/07/04 09:35:14.856;New credit;Home improvement;10000.0;A_Pending
